age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30,admin.,married,secondary,no,1787,no,no,cellular,19,oct,79,1,-1,0,unknown,no
33,services,married,secondary,no,4789,yes,yes,cellular,11,may,220,1,339,4,failure,no
35,management,single,tertiary,no,1350,yes,no,cellular,16,apr,185,1,330,1,failure,no
30,management,married,tertiary,no,1476,yes,yes,unknown,3,jun,199,4,-1,0,unknown,no
59,blue-collar,married,secondary,no,0,yes,no,unknown,5,may,226,1,-1,0,unknown,no
35,management,single,tertiary,no,747,no,no,cellular,23,feb,141,2,176,3,success,yes
36,self-employed,married,tertiary,no,307,yes,no,cellular,14,may,341,1,330,2,other,no
39,technician,married,secondary,no,147,yes,no,cellular,6,may,151,2,-1,0,unknown,no
41,entrepreneur,married,tertiary,no,221,yes,no,unknown,14,may,57,2,-1,0,unknown,no
43,services,married,primary,no,-88,yes,yes,unknown,17,may,313,1,-1,0,unknown,no
39,services,married,secondary,no,9374,yes,no,unknown,20,may,273,1,-1,0,unknown,no
43,admin.,married,secondary,no,264,yes,no,cellular,17,apr,113,2,-1,0,unknown,no
36,technician,single,tertiary,no,1109,no,no,cellular,13,aug,328,2,-1,0,unknown,yes
20,student,single,secondary,no,502,no,no,cellular,30,apr,261,1,239,1,failure,yes
31,blue-collar,married,secondary,no,360,yes,yes,cellular,29,jan,89,1,241,1,failure,no
40,management,married,tertiary,no,194,no,yes,cellular,29,aug,189,2,-1,0,unknown,no
56,retired,married,primary,no,4073,no,no,cellular,27,aug,239,5,-1,0,unknown,yes
37,admin.,single,secondary,no,2317,yes,no,cellular,20,nov,114,1,152,1,other,no
25,technician,single,tertiary,no,505,no,no,cellular,18,nov,169,1,-1,0,unknown,yes
31,services,married,secondary,no,270,yes,no,cellular,6,feb,174,3,-1,0,unknown,no
41,management,divorced,tertiary,no,0,yes,no,cellular,12,may,189,2,-1,0,unknown,no
34,technician,single,secondary,no,169,yes,no,cellular,3,feb,206,2,-1,0,unknown,no
53,retired,married,secondary,no,989,no,no,cellular,10,jul,411,1,-1,0,unknown,yes
49,services,married,secondary,no,98,yes,no,cellular,8,jul,176,3,-1,0,unknown,no
28,student,single,secondary,no,529,no,no,cellular,30,oct,330,1,-1,0,unknown,yes
32,admin.,single,secondary,no,151,yes,no,cellular,14,sep,107,1,-1,0,unknown,no
44,technician,married,secondary,no,302,yes,no,cellular,21,nov,217,1,-1,0,unknown,no
58,retired,married,primary,no,451,no,no,cellular,9,sep,683,1,-1,0,unknown,yes
29,management,single,tertiary,no,1120,no,no,cellular,27,jan,423,2,-1,0,unknown,yes
47,blue-collar,married,secondary,no,219,yes,yes,cellular,2,jun,106,3,-1,0,unknown,no
